103.858359	36.074205	1508.0	Water
103.858581	36.074207	1508.0	Urban_Open_Area
103.858803	36.074209	1508.0	Green_Land
103.859025	36.074211	1510.0	Urban_Open_Area
103.859247	36.074213	1512.0	Urban_Open_Area
103.85947	36.074215	1513.0	Urban_Open_Area
103.859692	36.074217	1514.0	Urban_Open_Area
103.859914	36.07422	1515.0	Urban_Open_Area
103.860136	36.074222	1515.0	Urban_Open_Area
103.860358	36.074224	1515.0	Urban_Open_Area
103.86058	36.074226	1516.0	Urban_Open_Area
103.860802	36.074228	1516.0	Green_Land
103.861024	36.07423	1516.0	Green_Land
103.861246	36.074232	1516.0	Green_Land
103.861468	36.074234	1516.0	Green_Land
103.86169	36.074236	1516.0	Green_Land
103.861912	36.074239	1515.0	Green_Land
103.862134	36.074241	1515.0	Green_Land
103.862356	36.074243	1515.0	Urban_Open_Area
103.862579	36.074245	1514.0	Urban_Open_Area
103.862801	36.074247	1515.0	Urban_Open_Area
103.863023	36.074249	1515.0	Green_Land
103.863245	36.074251	1516.0	Green_Land
103.863467	36.074253	1516.0	Green_Land
103.863689	36.074255	1516.0	Green_Land
103.863911	36.074258	1516.0	Green_Land
103.864133	36.07426	1516.0	Green_Land
103.864355	36.074262	1516.0	Green_Land
103.864577	36.074264	1516.0	Hight_Building
103.864799	36.074266	1516.0	Parallel_Regular_Building
103.865021	36.074268	1516.0	Parallel_Regular_Building
103.865243	36.07427	1516.0	Parallel_Regular_Building
103.865465	36.074272	1515.0	Parallel_Regular_Building
103.865688	36.074274	1515.0	Parallel_Regular_Building
103.86591	36.074276	1515.0	Parallel_Regular_Building
103.866132	36.074279	1514.0	Parallel_Regular_Building
103.866354	36.074281	1514.0	Parallel_Regular_Building
103.866576	36.074283	1515.0	Parallel_Regular_Building
103.866798	36.074285	1515.0	Parallel_Regular_Building
103.86702	36.074287	1516.0	Parallel_Regular_Building
103.867242	36.074289	1516.0	Parallel_Regular_Building
103.891226	36.074513	1519.0	Urban_Open_Area
103.891448	36.074515	1520.0	Urban_Open_Area
103.89167	36.074517	1522.0	Urban_Open_Area
103.891892	36.07452	1523.0	Urban_Open_Area
103.892114	36.074522	1526.0	Urban_Open_Area
103.892336	36.074524	1528.0	Urban_Open_Area
103.892558	36.074526	1530.0	Green_Land
103.892781	36.074528	1533.0	Green_Land
103.893003	36.07453	1534.0	Green_Land
103.893225	36.074532	1536.0	Green_Land
103.893447	36.074534	1536.0	Urban_Open_Area
103.893669	36.074536	1537.0	Green_Land
103.893891	36.074538	1537.0	Green_Land
103.894113	36.07454	1536.0	Green_Land
103.894335	36.074542	1534.0	Green_Land
103.894557	36.074544	1533.0	Urban_Open_Area
103.894779	36.074546	1533.0	Urban_Open_Area
103.857696	36.074018	1508.0	Water
103.857918	36.07402	1508.0	Water
103.85814	36.074022	1508.0	Water
103.858362	36.074024	1508.0	Water
103.858584	36.074027	1508.0	Urban_Open_Area
103.858806	36.074029	1508.0	Green_Land
103.859028	36.074031	1510.0	Green_Land
103.85925	36.074033	1512.0	Green_Land
103.859472	36.074035	1513.0	Green_Land
103.859694	36.074037	1515.0	Urban_Open_Area
103.859916	36.074039	1515.0	Urban_Open_Area
103.860138	36.074041	1516.0	Urban_Open_Area
103.86036	36.074044	1516.0	Urban_Open_Area
103.860582	36.074046	1516.0	Urban_Open_Area
103.860805	36.074048	1517.0	Urban_Open_Area
103.861027	36.07405	1517.0	Urban_Open_Area
103.861249	36.074052	1517.0	Urban_Open_Area
103.861471	36.074054	1517.0	Urban_Open_Area
103.861693	36.074056	1516.0	Green_Land
103.861915	36.074058	1515.0	Green_Land
103.862137	36.07406	1515.0	Green_Land
103.862359	36.074062	1515.0	Urban_Open_Area
103.862581	36.074065	1515.0	Urban_Open_Area
103.862803	36.074067	1515.0	Green_Land
103.863025	36.074069	1515.0	Green_Land
103.863247	36.074071	1516.0	Green_Land
103.863469	36.074073	1516.0	Green_Land
103.863691	36.074075	1516.0	Green_Land
103.863914	36.074077	1516.0	Green_Land
103.864136	36.074079	1515.0	Forest
103.864358	36.074081	1515.0	Forest
103.86458	36.074084	1515.0	Ordinary_Building
103.864802	36.074086	1516.0	Parallel_Regular_Building
103.865024	36.074088	1516.0	Parallel_Regular_Building
103.865246	36.07409	1516.0	Parallel_Regular_Building
103.865468	36.074092	1515.0	Parallel_Regular_Building
103.86569	36.074094	1515.0	Parallel_Regular_Building
103.865912	36.074096	1515.0	Parallel_Regular_Building
103.866134	36.074098	1514.0	Parallel_Regular_Building
103.866356	36.0741	1515.0	Parallel_Regular_Building
103.866578	36.074102	1515.0	Parallel_Regular_Building
103.8668	36.074105	1516.0	Parallel_Regular_Building
103.867023	36.074107	1516.0	Parallel_Regular_Building
103.867245	36.074109	1516.0	Parallel_Regular_Building
103.890784	36.074329	1514.0	Green_Land
103.891006	36.074331	1515.0	Green_Land
103.891229	36.074333	1516.0	Green_Land
103.891451	36.074335	1517.0	Urban_Open_Area
103.891673	36.074337	1518.0	Urban_Open_Area
103.891895	36.074339	1519.0	Urban_Open_Area
103.892117	36.074341	1521.0	Urban_Open_Area
103.892339	36.074343	1523.0	Urban_Open_Area
103.892561	36.074345	1525.0	Urban_Open_Area
103.892783	36.074347	1526.0	Green_Land
103.893005	36.074349	1528.0	Green_Land
103.893227	36.074352	1530.0	Green_Land
103.893449	36.074354	1531.0	Urban_Open_Area
103.893671	36.074356	1532.0	Green_Land
103.893893	36.074358	1532.0	Green_Land
103.894116	36.07436	1531.0	Green_Land
103.894338	36.074362	1530.0	Green_Land
103.89456	36.074364	1529.0	Green_Land
103.894782	36.074366	1529.0	Urban_Open_Area
103.895004	36.074368	1529.0	Urban_Open_Area
103.895226	36.07437	1528.0	Urban_Open_Area
103.857476	36.073836	1508.0	Water
103.857698	36.073838	1508.0	Water
103.85792	36.07384	1508.0	Water
103.858142	36.073842	1508.0	Water
103.858364	36.073844	1508.0	Water
103.858586	36.073846	1508.0	Urban_Open_Area
103.858809	36.073848	1509.0	Green_Land
103.859031	36.073851	1511.0	Green_Land
103.859253	36.073853	1512.0	Green_Land
103.859475	36.073855	1514.0	Urban_Open_Area
103.859697	36.073857	1515.0	Urban_Open_Area
103.859919	36.073859	1515.0	Urban_Open_Area
103.860141	36.073861	1516.0	Hight_Building
103.860363	36.073863	1516.0	Ordinary_Building
103.860585	36.073865	1516.0	Ordinary_Building
103.860807	36.073867	1517.0	Green_Land
103.861029	36.07387	1517.0	Urban_Open_Area
103.861251	36.073872	1517.0	Urban_Open_Area
103.861473	36.073874	1517.0	Urban_Open_Area
103.861695	36.073876	1516.0	Urban_Open_Area
103.861917	36.073878	1515.0	Urban_Open_Area
103.86214	36.07388	1515.0	Urban_Open_Area
103.862362	36.073882	1515.0	Urban_Open_Area
103.862584	36.073884	1515.0	Urban_Open_Area
103.862806	36.073886	1515.0	Green_Land
103.863028	36.073889	1515.0	Green_Land
103.86325	36.073891	1515.0	Green_Land
103.863472	36.073893	1515.0	Green_Land
103.863694	36.073895	1516.0	Green_Land
103.863916	36.073897	1515.0	Green_Land
103.864138	36.073899	1515.0	Hight_Building
103.86436	36.073901	1515.0	Hight_Building
103.864582	36.073903	1515.0	Hight_Building
103.864804	36.073905	1515.0	Ordinary_Building
103.865026	36.073907	1516.0	Parallel_Regular_Building
103.865249	36.07391	1516.0	Parallel_Regular_Building
103.865471	36.073912	1516.0	Parallel_Regular_Building
103.865693	36.073914	1515.0	Parallel_Regular_Building
103.865915	36.073916	1515.0	Parallel_Regular_Building
103.866137	36.073918	1515.0	Parallel_Regular_Building
103.866359	36.07392	1515.0	Parallel_Regular_Building
103.866581	36.073922	1515.0	Parallel_Regular_Building
103.866803	36.073924	1516.0	Parallel_Regular_Building
103.867025	36.073926	1516.0	Parallel_Regular_Building
103.867247	36.073928	1516.0	Parallel_Regular_Building
103.867469	36.073931	1516.0	Parallel_Regular_Building
103.885013	36.074095	1510.0	Green_Land
103.885235	36.074097	1510.0	Green_Land
103.885457	36.074099	1510.0	Green_Land
103.885679	36.074101	1510.0	Green_Land
103.885901	36.074103	1510.0	Urban_Open_Area
103.886123	36.074105	1510.0	Urban_Open_Area
103.886345	36.074107	1509.0	Green_Land
103.886568	36.07411	1509.0	Green_Land
103.88679	36.074112	1508.0	Urban_Open_Area
103.887012	36.074114	1508.0	Urban_Open_Area
103.887234	36.074116	1508.0	Sea
103.887456	36.074118	1508.0	Water
103.887678	36.07412	1507.0	Water
103.890343	36.074145	1507.0	Sea
103.890565	36.074147	1509.0	Wet_land
103.890787	36.074149	1511.0	Wet_land
103.891009	36.074151	1512.0	Urban_Open_Area
103.891231	36.074153	1512.0	Green_Land
103.891453	36.074155	1513.0	Green_Land
103.891675	36.074157	1513.0	Green_Land
103.891897	36.074159	1514.0	Urban_Open_Area
103.892119	36.074161	1516.0	Urban_Open_Area
103.892341	36.074163	1518.0	Urban_Open_Area
103.892564	36.074165	1519.0	Urban_Open_Area
103.892786	36.074167	1520.0	Urban_Open_Area
103.893008	36.074169	1521.0	Urban_Open_Area
103.89323	36.074171	1524.0	Green_Land
103.893452	36.074173	1526.0	Urban_Open_Area
103.893674	36.074175	1527.0	Green_Land
103.893896	36.074177	1527.0	Green_Land
103.894118	36.074179	1526.0	Green_Land
103.89434	36.074182	1525.0	Green_Land
103.894562	36.074184	1524.0	Green_Land
103.894784	36.074186	1525.0	Green_Land
103.895006	36.074188	1525.0	Green_Land
103.895228	36.07419	1525.0	Urban_Open_Area
103.89545	36.074192	1524.0	Urban_Open_Area
103.895673	36.074194	1525.0	Urban_Open_Area
103.857479	36.073655	1508.0	Water
103.857701	36.073658	1508.0	Water
103.857923	36.07366	1508.0	Water
103.858145	36.073662	1509.0	Water
103.858367	36.073664	1509.0	Suburban_Open_Area
103.858589	36.073666	1509.0	Green_Land
103.858811	36.073668	1510.0	Green_Land
103.859033	36.07367	1512.0	Green_Land
103.859255	36.073672	1513.0	Green_Land
103.859477	36.073674	1514.0	Urban_Open_Area
